sample_id	h0	h1	h2
SRS8850404	4028.0	1565.5308580710953	1079.1440154756933
SRS8850405	3561.0	1565.644858146525	1100.557026621688
SRS8850406	3007.0	1511.3146880101924	1061.589592035395
SRS8850407	3873.0	1491.7281570985465	1042.7094200306585
SRS8850408	4205.0	1559.0410538705612	1080.553135181283
SRS8850409	4289.0	1470.7982909886473	1021.355445518955
SRS8850410	3942.0	1680.537735936529	1148.478188000682
SRS8850411	3349.0	1584.1833149164258	1085.9532295228191
SRS8850412	4294.0	1494.6672079391699	1045.3760457317246
SRS8850413	3588.0	1549.1837575207262	1064.938514007874
SRS8850414	4131.0	2030.1841822662157	1358.1799143802323
SRS8850415	4153.0	1632.5868126821322	1128.7091940771438
SRS8850416	4184.0	1566.5106227437327	1086.3957035230853
SRS8850417	3642.0	1539.1572320565067	1081.2516523472366
SRS8850418	3651.0	1482.0252007637282	1031.795632110873
SRS8850419	3152.0	1433.748822008267	1012.8297034283397
SRS8850420	3485.0	1510.4030614238998	1062.0211324382492
SRS8850421	4242.0	1666.2656233429734	1164.3030953476996
SRS8850422	4383.0	1724.2373762074626	1235.077542456326
SRS8850423	3678.0	1545.4625284106528	1059.7704157623966
SRS8850424	3986.0	1734.3560794920463	1231.3582867267187
SRS8850425	4413.0	1715.1748914913273	1213.1140377073473
SRS8850426	3930.0	1617.1585058042042	1146.1585768783118
SRS8850427	4974.0	1665.2891539536654	1119.4743029055337
SRS8850428	4526.0	1767.9016061471018	1157.4801877992443
SRS8850429	4348.0	1720.2809832994171	1198.9201683562142
SRS8850430	4444.0	1596.6407092876918	1087.861601841772
SRS8850431	3351.0	1648.2278612127411	1170.4531329215508
SRS8850432	3781.0	1693.9029355119044	1223.3349603660042
SRS8850433	4678.0	1634.6710767482398	1174.4620343043837
SRS8850434	4308.0	1624.867601433492	1185.3023971021134
SRS8850435	3261.0	1702.5355942375552	1195.121444458
SRS8850436	3640.0	1553.8386424242015	1065.4003068207855
SRS8850437	3313.0	1657.3154272778204	1171.3384535705538
SRS8850438	4579.0	1534.3245158838947	1047.2625092318183
SRS8850439	3570.0	1525.8082584739732	1041.8603957567063
SRS8850440	3656.0	1571.500677603912	1076.9053521004228
SRS8850441	3583.0	1518.0928373453664	1039.3675179889333
SRS8850442	4422.0	1581.8582719356293	1071.2071323599769
SRS8850443	4397.0	1592.7143970496713	1075.7995841380496
SRS8850444	3620.0	1538.4220051058278	1061.983640748455
SRS8850445	3394.0	1534.3525516143434	1052.1209200077203
SRS8850446	3516.0	1493.5271386071756	1030.9459420094863
SRS8850447	3403.0	1509.4226042810928	1040.2236644063353
SRS8850448	3455.0	1609.9525183899718	1110.1078759769725
SRS8850449	4575.0	1696.59966391746	1144.7888721693482
SRS8850450	3799.0	1828.8790063177453	1284.5726488026687
SRS8850451	3716.0	1711.2453605970895	1205.9511645644684
SRS8850452	4339.0	1650.3292384849406	1138.8886551289304
SRS8850453	3742.0	1797.8816922851897	1293.5565045946853
SRS8850454	3411.0	1607.0566389398216	1119.888630299362
SRS8850455	3543.0	1565.3185180378803	1092.3024642962473
SRS8850456	4842.0	1646.1090320452217	1123.7298982914156
SRS8850457	4840.0	1665.3563530717586	1147.0217518571164
SRS8850458	4076.0	1662.9451916125788	1134.325519245734
SRS8850459	3913.0	1660.9874664961985	1132.7089919694179
SRS8850460	4153.0	1566.2426257209968	1076.5748169531978
SRS8850461	4801.0	1762.1184186794576	1217.8749563182612
SRS8850462	4062.0	1756.3182290044788	1204.5709902583505
SRS8850463	4482.0	1634.7869462208082	1146.2920504820304
SRS8850464	3964.0	1690.213240348667	1158.8367280029038
SRS8850465	4719.0	1761.3955364444687	1209.4521917879656
SRS8850466	4844.0	1783.2328690160014	1227.8856740166264
SRS8850467	3961.0	1720.1199267153524	1189.165821077596
SRS8850468	3612.0	1597.7385286583517	1150.073855328297
SRS8850469	4896.0	1653.6585021599078	1129.3982999767209
SRS8850470	4768.0	1672.9692993744004	1129.785333457614
SRS8850471	4874.0	1616.4135350322754	1106.8181139260953
SRS8850472	4949.0	1690.3462727138901	1150.4112404290192
SRS8850473	4598.0	1537.499842117494	1052.8300025692663
SRS8850474	5120.0	1688.092314106624	1156.3052345100284
SRS8850475	4594.0	1680.2226143140417	1148.131805216034
SRS8850476	4836.0	1707.6493688717806	1174.551829403497
SRS8850477	4963.0	1611.002228260531	1133.3416016270194
SRS8850478	4411.0	1612.3655716739029	1125.4704573120405
SRS8850479	4205.0	1705.203836525011	1190.1435884264597
SRS8850480	4697.0	1633.6084645895533	1126.525238783443
SRS8850481	3510.0	1657.6586037432294	1176.0188921156805
SRS8850482	4473.0	1743.9902905947436	1215.325702480787
SRS8850483	4702.0	2143.13115630309	1440.3628216591526
SRS8850484	4649.0	2132.2909998702003	1414.6238807582554
SRS8850485	4528.0	1873.4119486308498	1217.4113948519894
SRS8850486	4531.0	1744.5993890611499	1124.774147197616
SRS8850487	4218.0	1639.6870462044474	1103.7410344522498
SRS8850488	4761.0	1684.6392770826544	1141.1843950602095
SRS8850489	3727.0	1793.6668170656053	1251.9335043327208
SRS8850490	4695.0	1678.9592809973362	1130.096669268442
SRS8850491	3941.0	1579.2668707964926	1086.51535532211
SRS8850492	3954.0	1630.5933982338533	1111.3742000312016
SRS8850493	3828.0	1665.1633970899866	1128.6030542522817
SRS8850494	3787.0	1570.7037608899525	1075.4158189724194
SRS8850495	3585.0	1453.9795678464363	997.6443530355335
SRS8850496	4623.0	1900.4341565055497	1346.4470444644387
SRS8850497	3690.0	1489.5002589754029	1024.9943636293006
SRS8850498	3440.0	1618.7444100648022	1119.3406836708245
SRS8850499	4339.0	1715.3441801975234	1187.4570308739812
SRS8850500	3580.0	1569.1466593490863	1074.4114653087397
SRS8850501	4487.0	1806.8026008286906	1246.937748877414
SRS8850502	4332.0	1860.8982506635075	1209.8857465409328
SRS8850503	3881.0	2110.1073267463307	1500.4171189770284
SRS8850504	4106.0	1654.8634485881596	1212.2303748835661
SRS8850505	4240.0	1765.2680637738067	1195.7447423655917
SRS8850506	4242.0	2449.1992013385398	1729.2101372918341
SRS8850507	3298.0	1670.46559065479	1180.8925077806628
SRS8850508	4839.0	1638.9079230403443	1184.7070389620421
SRS8850509	3975.0	1608.285169117414	1164.2194264485938
SRS8850510	4221.0	1578.4965654262194	1160.3326377858575
SRS8850511	3274.0	1564.330540511782	1150.2972207644154
SRS8850512	4352.0	1620.5160214162556	1163.016794505843
SRS8850513	4882.0	1789.0869662795185	1174.151011424255
SRS8850514	3515.0	1618.2318073451165	1186.2167222738224
SRS8850515	4450.0	1537.9702594303358	1048.458017983445
SRS8850516	4394.0	1595.7808667899913	1108.9398004290017
SRS8850517	3417.0	1487.7492343198955	1043.5143052377884
SRS8850518	3545.0	1558.4386719942677	1078.930996512263
SRS8850519	3458.0	1615.309976467508	1157.9772469759864
SRS8850520	3596.0	1533.5026287384133	1065.2775279462821
SRS8850521	4310.0	1673.6766861876838	1117.2392296330754
SRS8850522	4340.0	1634.3030547708943	1141.29782117549
SRS8850523	3477.0	1512.1930784699039	1051.7967445202328
SRS8850524	3498.0	1572.8014960789947	1103.778199668045
SRS8850525	4346.0	1639.2069883234296	1121.5597695075562
SRS8850526	4446.0	1682.6171502468253	1167.9366988485651
SRS8850527	4394.0	1705.6860871280596	1203.9681466474963
SRS8850528	4513.0	1642.273044080614	1144.9563722918467
SRS8850529	4904.0	1615.0185692521106	1114.6364940999927
SRS8850530	4227.0	1659.8753149100207	1143.2600313932774
SRS8850531	4315.0	1637.3743459260436	1099.2109748004068
SRS8850532	3732.0	1558.8152074500965	1093.0845501402937
SRS8850533	3510.0	1616.026177915161	1130.774512462187
SRS8850534	3850.0	1598.8169532418742	1110.3719110277698
SRS8850535	4384.0	1704.9634773074686	1135.5173039359406
SRS8850536	4581.0	1638.6158277765849	1112.9213620382613
SRS8850537	3396.0	1600.9559989122374	1110.6575593652108
SRS8850538	4281.0	1751.0999973037049	1209.6898792338238
SRS8850539	3384.0	1606.213079800571	1123.8448197444523
SRS8850540	4389.0	1666.581925442997	1146.854393118983
SRS8850541	3931.0	1580.0533528695219	1081.3303479041424
SRS8850542	3958.0	1555.0549750596022	1052.9421355777345
SRS8850543	3977.0	1523.457673318749	1044.675233437468
SRS8850544	4273.0	1656.688554973429	1159.767385303233
SRS8850545	3456.0	1609.4814542236147	1104.620672225428
SRS8850546	3640.0	1526.3816241201591	1049.5701093924692
SRS8850547	4184.0	1570.1869496770769	1078.9669254771522
SRS8850548	3998.0	1592.6332862305994	1107.6894749111489
SRS8850549	5004.0	1632.5517951677718	1127.022766626487
SRS8850550	4863.0	1615.5081299814105	1133.2284710965214
SRS8850551	3562.0	1543.6287370018065	1078.1663411931052
SRS8850552	4906.0	1667.6893592112147	1138.9490487189844
SRS8850553	4386.0	1521.3329246423116	1076.4428008023758
SRS8850554	2696.0	1469.6443265921152	1047.9830659055344
SRS8850555	3243.0	1642.6631066944187	1143.0972098172006
SRS8850556	3589.0	1539.7933567253622	1062.368231167915
SRS8850557	3064.0	1482.391536911481	1065.9101439213955
SRS8850558	3145.0	1495.7863945448798	1059.62335641609
SRS8850559	3072.0	1539.4120609955535	1075.836840667198
SRS8850560	3381.0	1575.2964199332175	1091.8594869856242
SRS8850561	4930.0	1740.682846491154	1199.133208018027
SRS8850562	4663.0	1617.6220110760037	1085.022491890215
SRS8850563	4778.0	2224.63807324767	1460.685990975289
SRS8850564	4650.0	2036.2155916436943	1408.8907423317337
SRS8850565	4632.0	1982.257788232428	1314.373156901061
SRS8850566	3524.0	1472.1062397202106	1036.692673124088
SRS8850567	3963.0	1680.1364570398825	1161.7660709627844
SRS8850568	3495.0	1470.5753157984936	1019.8095210181913
SRS8850569	4574.0	1525.5511013412786	1057.2221764426838
SRS8850570	3588.0	1495.7261505462675	1035.116864864639
SRS8850571	3376.0	1453.956857434242	1025.5854541766264
SRS8850572	3670.0	1448.238671516214	1010.061500803989
SRS8850573	3651.0	1545.7746170761072	1082.1585931737127
SRS8850574	3783.0	1629.1127571132934	1141.6412710322297
SRS8850575	4392.0	1622.4167491368437	1135.8111718036791
SRS8850576	3117.0	1504.8407782491913	1057.067330605888
SRS8850577	3654.0	1517.5198462965486	1062.9773099892464
SRS8850578	4187.0	1532.8741548730638	1072.0386985414034
SRS8850579	3574.0	1571.4179835314185	1083.690267901454
SRS8850580	4213.0	1475.8121758536975	1025.2393781901617
SRS8850581	4008.0	1689.9184349083225	1149.9483336319315
SRS8850582	4664.0	1547.384486976256	1055.904140978192
SRS8850583	4569.0	1640.3494630101354	1123.5861062201475
SRS8850584	4578.0	1531.78431177948	1060.4433669813877
SRS8850585	4215.0	1706.2628191994404	1188.6663679887824
SRS8850586	4563.0	1753.2333433546162	1219.7779235074788
SRS8850587	4395.0	1882.155345504355	1258.2570089858857
SRS8850588	4476.0	1727.9789599833782	1166.9027973053865
SRS8850589	3662.0	1552.7539507979084	1086.3512578086293
SRS8850590	4370.0	1776.6530508185208	1205.7476244234404
SRS8850591	4442.0	1817.6808431458674	1237.0771649765513
SRS8850592	3825.0	1827.2403741321496	1278.4056311433376
SRS8850593	4132.0	1889.754295348275	1252.299989394351
SRS8850594	4560.0	1714.6538288727252	1114.9141581567737
SRS8850595	4715.0	1528.2151948659694	1053.3744826430916
SRS8850596	3267.0	1539.7253103203698	1057.0390451280268
SRS8850597	4631.0	1674.3780675813343	1121.7283500596159
SRS8850598	4805.0	1627.7768059917603	1087.7781985685212
SRS9625343	5285.0	1735.3064341309382	1187.4091490281362
SRS9625344	4900.0	1771.8715260343015	1232.4395390917896
SRS9625345	5411.0	1709.897808609037	1168.3846801235445
SRS9625346	5942.0	1875.8444145833062	1304.8081738715348
SRS9625347	4902.0	1722.990725343856	1201.24865462557
SRS9625348	5075.0	1581.9779128164544	1084.8759969645082
SRS9625349	5149.0	1647.0480061043363	1126.9880319500758
SRS9625350	5142.0	1590.6461627258182	1092.515202902437
SRS9625351	4285.0	1755.2789188377578	1217.173682133276
SRS9625352	4324.0	1673.3080000097207	1167.8383593093795
SRS9625353	4589.0	1747.99433736113	1218.9065181154876
SRS9625355	4638.0	1687.169146015062	1170.478445096113
SRS9625356	4601.0	1675.6418680410084	1161.4653161655747
SRS9625357	4383.0	1748.6894505409969	1236.3417976252179
SRS9625358	4357.0	1770.0231763004863	1231.9035664097416
SRS9625359	4936.0	1739.2436325524536	1179.291279807237
SRS9625360	4501.0	1735.3026481980917	1199.0051870253806
SRS9625361	4530.0	1781.8042460796876	1256.177021483784
SRS9625362	5312.0	1805.8575304826052	1249.8879787551712
SRS9625363	4457.0	1745.2458948696997	1213.082270940434
SRS9625364	4576.0	1663.5573845194574	1145.9782723526841
SRS9625365	4954.0	1770.9827484250573	1249.6304953299555
SRS9625366	4248.0	1567.4998468988776	1092.780159266713
SRS9625367	4571.0	1729.9913429041048	1206.3748738423567
SRS9625368	4787.0	1628.5256197312901	1118.6877180796128
SRS9625369	4660.0	1663.8446226294782	1155.3351025018158
SRS9625370	4384.0	1758.3059459881565	1233.2819451540224
SRS9625371	5238.0	1720.0623133664594	1184.512511959026
SRS9625372	4713.0	1562.3149311232828	1082.008492092419
SRS9625373	4593.0	1651.8789112596678	1130.0416186209166
SRS9625374	5275.0	1659.8061510766731	1135.1919759822324
SRS9625375	5404.0	1698.0168203355456	1146.668920468058
SRS9625376	5532.0	1714.526094270915	1148.9593594452617
SRS9625377	5527.0	1493.2672734625733	1040.279935522187
SRS9625378	5512.0	1568.3363401147185	1077.2454833016327
SRS9625379	4918.0	1544.7378845137937	1063.358913346717
SRS9625380	4955.0	1524.4680115608548	1048.6202299271408
SRS9625381	4843.0	1706.758409631776	1171.573996824203
SRS9625382	5184.0	1658.8944156706732	1140.2071375123458
SRS9625383	5002.0	1558.178414654899	1088.9987871923925
SRS9625384	5115.0	1560.0587805877244	1085.5913623756142
SRS9625385	5085.0	1760.2271998018243	1193.6388803975622
SRS9625386	5065.0	1708.283088965295	1152.2358761242235
SRS9625387	5077.0	1690.4045853542718	1146.8963875364584
SRS9625388	5083.0	1650.7948024126324	1129.0427128624478
SRS9625389	4400.0	1635.9667952696968	1135.3906592845506
SRS9625390	4329.0	1581.669555482269	1095.8285246190956
SRS9625391	5215.0	1732.8192376068625	1207.1152975311154
SRS9625392	5112.0	1539.6833934703843	1063.11292818095
SRS9625393	4330.0	1588.944138909772	1095.4664640874305
SRS9625394	4919.0	1529.8804783857909	1053.46222753864
SRS9625395	4322.0	1701.3042090595234	1160.782937254643
SRS9625396	4331.0	1600.9574812039293	1102.51893371764
SRS9625397	4504.0	1614.7767806508482	1106.2192537815679
SRS9625398	4073.0	1658.9151479401296	1147.4085581698587
SRS9625399	4017.0	1655.4941567862882	1138.0610771775966
SRS9625400	4041.0	1686.4221796293452	1152.5068993519028
SRS9625401	4551.0	1485.7575197307547	1041.1486251037977
SRS9625402	5241.0	1676.7292699491647	1152.7706679425894
SRS9625403	4788.0	1668.571003852885	1146.007718028656
SRS9625404	3954.0	1362.0433745211906	965.1895268028519
SRS9625405	4559.0	1727.053611861532	1158.3248773436003
SRS9625406	4572.0	1633.373570193016	1113.0541009812548
SRS9625407	4614.0	1613.763596143682	1116.5128993043863
SRS9625408	4531.0	1825.065934917702	1223.0785846118413
SRS9625409	4528.0	1616.2072096958668	1114.0336562949558
SRS9625410	5143.0	1488.1326570016531	1031.9344831114474
SRS9625411	4394.0	1639.5476222980801	1126.2275710368053
SRS9625412	4428.0	1635.4099040066483	1114.1626984397985
SRS9625413	4463.0	1674.4860211223727	1150.6250224814253
SRS9625414	3975.0	1464.143195338876	1024.332188920659
SRS9625415	3966.0	1479.3738867880015	1032.2541772485386
SRS9625416	4952.0	1660.2985329882558	1163.2395747119092
SRS9625417	4895.0	1585.0270348710387	1132.4786810713915
SRS9625418	5312.0	1726.0551051472178	1190.5077649654459
SRS9625419	5157.0	1645.1816999156106	1145.2439225212868
SRS9625420	5418.0	1757.8873434928594	1198.8313978912859
SRS9625421	5743.0	1654.316672295834	1155.068777383399
SRS9625422	4812.0	1744.6341151164827	1216.9101582139408
SRS9625423	4976.0	1677.2646042516278	1165.098271641611
SRS9625424	5663.0	1895.7094720761213	1291.9275961551493
SRS9625425	5097.0	1635.2193376167254	1105.7690849643714
SRS9625426	4975.0	1667.9155517137258	1135.329166471694
SRS9625428	5197.0	1606.1635105883665	1098.5628776220278
SRS9625429	4796.0	1576.4664470004168	1088.196314178077
SRS9625430	4817.0	1560.5487263446237	1079.2101075514688
SRS9625431	5055.0	2007.1795346781912	1335.1145815788816
SRS9625432	5336.0	1782.7168529251758	1230.673225236935
SRS9625433	4840.0	1545.9634623042261	1075.1339433682886
SRS9625434	5269.0	1810.303048905871	1251.4734629623688
SRS9625435	4990.0	1776.9524360400853	1215.4497710150586
SRS9625436	4986.0	1637.8155257875567	1108.3060642453945
SRS9625437	4694.0	1723.0455178815362	1186.90644322447
SRS9625438	4347.0	1690.2774057127267	1154.7955806720474
SRS9625439	4416.0	1677.7487633706396	1171.8950614502512
SRS9625440	4267.0	1520.1548965115458	1058.8664859667422
SRS9625441	5388.0	1654.487147053296	1119.2247902351162
SRS9625442	4591.0	1610.635162409774	1101.2117569736051
SRS9625443	5006.0	1758.8681958313994	1223.1227109986753
SRS9625444	5578.0	1743.2019690461811	1198.5590354474798
SRS9625445	5455.0	1798.2268081961465	1236.0985387623052
SRS9625446	5283.0	1777.7320422230732	1215.8817406721691
SRS9625447	4994.0	1684.5519194429153	1182.7019803277915
SRS9625448	5236.0	1699.1461045103074	1160.44992380986
SRS9625449	4466.0	1552.9863785391858	1072.1352598943379
SRS9625450	4923.0	1667.776074543795	1126.6894875677917
SRS9625451	4272.0	1707.5551779044195	1210.0737491946334
SRS9625452	5193.0	1854.7822238031677	1261.8177717798437
SRS9625453	5279.0	1654.5054373748865	1123.7915601192265
SRS9625454	4906.0	1573.4348499541102	1077.0768887156362
SRS9625455	4980.0	1800.7232394425657	1227.1021162953098
SRS9625457	5199.0	1657.714250093867	1133.7695269250398
SRS9625458	4908.0	1739.9728760215671	1203.2824865898315
SRS9625459	4995.0	1700.7696399483457	1188.2921681960636
SRS9625460	5097.0	1705.8261125067525	1196.6526143879694
SRS9625461	4484.0	1699.5628648193854	1212.8332603821177
SRS9625462	5038.0	1679.244997717421	1181.3897882674073
SRS9625463	5294.0	1867.0108539593432	1242.8376559118783
SRS9625464	5000.0	1535.3249559786188	1048.7397696944283
SRS9625465	5457.0	1821.1276553612338	1260.81781080655
SRS9625466	4451.0	1712.881513901335	1207.675612936709
SRS9625467	4984.0	1577.7316967833406	1080.3304362773379
SRS9625469	4608.0	1680.9548785422858	1159.3961473211643
SRS9625470	3849.0	1508.729610282475	1039.7026913467218
SRS9625471	5337.0	1855.3422012530061	1283.8944068448263
SRS9625472	5218.0	1713.2198520387053	1179.4349748192392
SRS9625473	5000.0	1835.9353223529408	1245.791729414905
SRS9625474	4904.0	1742.624890781946	1185.941925136422
SRS9625475	4925.0	1780.6300830268124	1234.1417539997035
SRS9625476	4906.0	1733.1669534245289	1191.664441818625
SRS9625477	5793.0	1897.1101129672793	1303.9808433619783
SRS9625478	5307.0	1733.6016610937043	1186.6219202534842
SRS9625479	5199.0	1734.915345203638	1160.972689221792
SRS9625480	4953.0	1767.105824780068	1164.1278050562078
SRS9625482	5298.0	1701.1031250260264	1157.8472483768282
SRS9625483	5146.0	1597.6663745459	1087.8847566141958
SRS9625484	5138.0	1564.7097492615746	1071.5193438330512
SRS9627962	5299.0	1712.938277006911	1169.5615905218253
SRS9627963	4357.0	1741.089530102948	1216.8153676209536
SRS9627964	4805.0	1675.4449040946743	1132.2858306384337
SRS9627965	4431.0	1716.1124680868809	1188.5317515355666
SRS9627966	4011.0	1548.976300603883	1086.7357986828451
SRS9627967	4643.0	1723.2999201282967	1205.034036607888
