ASV_ID	OTU_ID
ASV7297	ASV1104325
ASV7298	ASV1012308
ASV7300	ASV1012308
ASV7305	ASV3236165
ASV7308	ASV3236181
ASV7309	ASV3244270
ASV750	ASV3236019
ASV751	ASV3237335
ASV752	ASV42964
ASV753	ASV3237722
ASV754	ASV3237868
ASV755	ASV1012308
ASV756	ASV3238339
ASV757	ASV3244270
ASV8081	ASV3236731
ASV8083	ASV3236797
ASV8100	ASV3235910
ASV8109	ASV3237215
ASV8126	ASV3236019
ASV8127	ASV3236063
ASV8128	ASV3237326
ASV8129	ASV3237528
ASV8134	ASV3237405
ASV8136	ASV3236063
ASV8137	ASV3236063
ASV8138	ASV3236063
ASV8140	ASV3237326
ASV8141	ASV3237326
ASV8142	ASV3237326
ASV8143	ASV3237326
ASV8144	ASV3237326
ASV8145	ASV3237326
ASV8146	ASV3237326
ASV8148	ASV7252
ASV8149	ASV1104060
ASV8150	ASV3237555
ASV8152	ASV1104058
ASV8157	ASV43146
ASV8158	ASV3237722
ASV8159	ASV3237722
ASV8161	ASV43146
ASV8162	ASV3237795
ASV8163	ASV1104262
ASV8167	ASV1103420
ASV8168	ASV3236115
ASV8177	ASV19545
ASV8181	ASV3238087
ASV8197	ASV1012308
ASV8198	ASV1012308
ASV8199	ASV3237115
ASV8204	ASV1012308
ASV8207	ASV3236181
ASV8211	ASV4477
ASV8212	ASV5379
ASV8213	ASV3238490
ASV8214	ASV3238490
ASV8215	ASV2736
ASV8221	ASV3236208
ASV823242	ASV3236019
ASV828	ASV3236063
ASV829	ASV3237326
ASV830	ASV3237326
ASV831	ASV3237484
ASV832	ASV3243923
ASV832445	ASV3236797
ASV833	ASV1104119
ASV833328	ASV4835
ASV834	ASV43146
ASV853991	ASV10444
ASV853992	ASV10444
ASV854006	ASV3235910
ASV858907	ASV3243682
ASV861738	ASV3237326
ASV862120	ASV3237326
ASV862125	ASV3236019
ASV882	ASV3237326
ASV883	ASV3237614
ASV885	ASV3237757
ASV886	ASV3236093
ASV887	ASV3237372
ASV888	ASV3237372
ASV889	ASV1104262
ASV890	ASV3238285
ASV890513	ASV3237405
ASV890718	ASV3237326
ASV890929	ASV3237326
ASV891	ASV3238490
ASV891591	ASV3237335
ASV8926	ASV14137
ASV893302	ASV14877
ASV893831	ASV893829
ASV8939	ASV6397
ASV894837	ASV3237757
ASV895116	ASV3237326
ASV895554	ASV3237747
ASV895615	ASV3237372
ASV895765	ASV3237326
ASV896604	ASV3237405
ASV897527	ASV3237405
ASV899275	ASV3237326
ASV900200	ASV3236063
ASV901714	ASV901702
ASV902576	ASV900862
ASV903511	ASV3236019
ASV903718	ASV3236019
ASV903857	ASV3236019
ASV904391	ASV3236063
ASV904583	ASV3236063
ASV904679	ASV3236063
ASV905446	ASV3236019
ASV9063	ASV12149
ASV906345	ASV3236063
ASV9066	ASV816188
ASV906834	ASV3237326
ASV906844	ASV3237326
ASV907677	ASV143116
ASV907690	ASV143117
ASV907778	ASV143321
ASV907787	ASV143321
ASV9078	ASV3239626
ASV908484	ASV14889
ASV908645	ASV3237326
ASV908697	ASV143691
ASV908704	ASV3237326
ASV908709	ASV68705
ASV908733	ASV68705
ASV908736	ASV3237326
ASV908741	ASV143745
ASV908778	ASV3237326
ASV908785	ASV3237326
ASV908811	ASV3237326
ASV908829	ASV143691
ASV908856	ASV143691
ASV908881	ASV68705
ASV908884	ASV3237326
ASV908887	ASV3237326
ASV908913	ASV3237326
ASV908980	ASV3237326
ASV909268	ASV143311
ASV909559	ASV3237326
ASV910049	ASV3237326
ASV910816	ASV143454
ASV911121	ASV68612
ASV9116	ASV5861
ASV911766	ASV68747
ASV911831	ASV911817
ASV911881	ASV68750
ASV912000	ASV28136
ASV9122	ASV141084
ASV912267	ASV3237326
ASV912339	ASV143321
ASV913207	ASV143454
ASV913555	ASV143321
ASV913559	ASV143321
ASV9138	ASV3237326
ASV914021	ASV14889
ASV914075	ASV14889
ASV9142	ASV3237326
ASV9143	ASV3237326
ASV914397	ASV3237326
ASV9144	ASV2555903
ASV914423	ASV3237326
ASV9145	ASV3236019
ASV914527	ASV3237326
ASV914577	ASV3237326
ASV914595	ASV3237326
ASV9146	ASV3236063
ASV9148	ASV3237326
ASV914802	ASV3237326
ASV9149	ASV3237326
ASV9150	ASV14889
ASV915089	ASV3237326
ASV9151	ASV3237326
ASV915147	ASV3237326
ASV915167	ASV3237326
ASV915176	ASV3237326
ASV9152	ASV3237326
ASV915213	ASV3237326
ASV915219	ASV3237326
ASV915229	ASV143745
ASV915234	ASV143745
ASV915246	ASV3237326
ASV915288	ASV143691
ASV9153	ASV3237326
ASV915323	ASV3237326
ASV915329	ASV3237326
ASV915340	ASV3237326
ASV915357	ASV3237326
ASV915429	ASV3237326
ASV9155	ASV3236063
ASV915514	ASV3237326
ASV915600	ASV915553
ASV915624	ASV143691
ASV915659	ASV3237326
ASV915679	ASV143745
ASV915778	ASV3237326
ASV915798	ASV143745
ASV915809	ASV3237326
ASV915860	ASV915331
ASV915902	ASV3237326
ASV915906	ASV3237326
ASV915908	ASV915331
ASV915964	ASV915553
ASV9163	ASV144274
ASV9165	ASV3237614
ASV916676	ASV143311
ASV9167	ASV42964
ASV916726	ASV68750
ASV916750	ASV143321
ASV916755	ASV143321
ASV9171	ASV69481
ASV9173	ASV3243923
ASV917326	ASV14889
ASV9175	ASV145767
ASV9176	ASV1104157
ASV9177	ASV43093
ASV9178	ASV3243944
ASV9179	ASV3237722
ASV9180	ASV3237757
ASV9181	ASV142653
ASV918247	ASV12249
ASV918264	ASV12249
ASV9186	ASV3237372
ASV9188	ASV1200949
ASV9189	ASV3237923
ASV9190	ASV1103419
ASV919220	ASV3237326
ASV919224	ASV3237326
ASV9194	ASV1103433
ASV9199	ASV1104295
ASV9203	ASV3238087
ASV9213	ASV1012308
ASV921525	ASV1011239
ASV9223	ASV1012308
ASV9224	ASV1012308
ASV9226	ASV683360
ASV923386	ASV3237528
ASV923457	ASV3237528
ASV9236	ASV3238442
ASV923635	ASV3237528
ASV9238	ASV3238462
ASV9240	ASV3236181
ASV9241	ASV3236181
ASV9242	ASV3238464
ASV925093	ASV149633
ASV925719	ASV2552283
ASV925975	ASV3237559
ASV926215	ASV3237550
ASV926418	ASV1104060
ASV926566	ASV3237559
ASV926569	ASV3237559
ASV926590	ASV3237559
ASV926710	ASV14910
ASV926806	ASV1104060
ASV926868	ASV1104072
ASV926955	ASV1104060
ASV926976	ASV1104060
ASV927301	ASV1104060
ASV927562	ASV3237335
ASV927689	ASV1104060
ASV928648	ASV3237335
ASV928649	ASV3237335
ASV928747	ASV3237335
ASV929298	ASV3238285
ASV929560	ASV3237335
ASV929612	ASV3237335
ASV929689	ASV3237335
ASV929728	ASV3237335
ASV930370	ASV3237335
ASV930427	ASV3237335
ASV930429	ASV3237335
ASV935427	ASV3237617
ASV936147	ASV3237343
ASV937528	ASV149633
ASV937804	ASV3237661
ASV937808	ASV3237661
ASV937997	ASV42964
ASV938011	ASV42964
ASV938018	ASV42964
ASV938027	ASV42964
ASV938581	ASV1013870
ASV943327	ASV3237661
ASV943449	ASV42964
ASV943478	ASV69481
ASV943587	ASV69481
ASV943591	ASV69481
ASV943624	ASV69481
ASV943707	ASV69481
ASV944978	ASV1104119
ASV946333	ASV42964
ASV948343	ASV3237741
ASV948721	ASV142653
ASV949190	ASV3243944
ASV950489	ASV3237722
ASV950769	ASV43146
ASV952663	ASV3237722
ASV952667	ASV3237722
ASV952766	ASV146113
ASV952771	ASV952763
ASV952825	ASV3237722
ASV952829	ASV146120
ASV952850	ASV3237722
ASV952909	ASV3237722
ASV953572	ASV43146
ASV954242	ASV3237722
ASV954883	ASV976811
ASV956474	ASV3237741
ASV957	ASV3237493
ASV957789	ASV3237741
ASV958	ASV1104060
ASV958143	ASV3237757
ASV959307	ASV3237757
ASV959456	ASV3237722
ASV959896	ASV1013870
ASV960	ASV3237661
ASV960323	ASV3237757
ASV961	ASV3237741
ASV962	ASV3237784
ASV962467	ASV3237372
ASV962493	ASV3237372
ASV963	ASV683360
ASV969039	ASV3237372
ASV969059	ASV3237372
ASV969513	ASV3237550
ASV969658	ASV1104060
ASV969687	ASV1104060
ASV969786	ASV3238285
ASV969820	ASV3237916
ASV970153	ASV3237550
ASV970451	ASV3237916
ASV970771	ASV1104262
ASV971199	ASV1104262
ASV971742	ASV3237372
ASV971849	ASV3237372
ASV971850	ASV3237372
ASV977883	ASV43435
ASV978914	ASV42964
ASV979797	ASV3237326
ASV979798	ASV3237326
ASV991962	ASV3238087
ASV991963	ASV3238087
ASV992186	ASV3237722
ASV1017333	ASV1017276
ASV1021100	ASV1003530
ASV1022929	ASV3236164
ASV1024473	ASV1104395
ASV1024569	ASV1024574
ASV1029	ASV3238385
ASV10546	ASV3237951
ASV10547	ASV3244069
ASV10584	ASV3238385
ASV10585	ASV3236164
ASV10599	ASV1029949
ASV1097	ASV3237951
ASV12359	ASV3237951
ASV12413	ASV3238411
ASV139614	ASV1104965
ASV142577	ASV3236084
ASV143552	ASV143301
ASV143553	ASV143464
ASV1449	ASV3236363
ASV146016	ASV1032935
ASV146239	ASV146182
ASV14974	ASV3238431
ASV149744	ASV3236164
ASV149775	ASV3238385
ASV149793	ASV3236164
ASV149795	ASV3236164
ASV149796	ASV3236164
ASV149814	ASV3238385
ASV149906	ASV3238411
ASV150509	ASV2940317
ASV150531	ASV56536
ASV15074	ASV3236164
ASV15078	ASV3236164
ASV15079	ASV3236164
ASV1715	ASV25051
ASV1809	ASV3237604
ASV1817	ASV3237951
ASV18760	ASV64069
ASV1937	ASV3237346
ASV1951	ASV3237951
ASV1956	ASV3238411
ASV19598	ASV3236164
ASV19630	ASV3236164
ASV19633	ASV3236164
ASV2056	ASV3243300
ASV2095	ASV3237776
ASV2105	ASV3236164
ASV2108	ASV2940317
ASV2249	ASV1423193
ASV2353	ASV3236350
ASV2398	ASV3238431
ASV2542	ASV15002
ASV2544	ASV1103446
ASV2546	ASV2256
ASV2550	ASV3238411
ASV2652	ASV3236336
ASV2653	ASV3243300
ASV2697	ASV1104965
ASV2733	ASV3238411
ASV2735	ASV56536
ASV27911	ASV1104965
ASV28233	ASV3237604
ASV28237	ASV1104082
ASV28632	ASV2940317
ASV28633	ASV2940317
ASV2866	ASV344906
ASV2926	ASV3236084
ASV2930	ASV146526
ASV2937	ASV3244069
ASV2946	ASV1024574
ASV2947	ASV3238420
ASV3080	ASV3243300
ASV3081	ASV3243300
ASV3082	ASV3236350
ASV3143	ASV146526
ASV3148	ASV1423193
ASV3164	ASV25051
ASV3166	ASV3238385
ASV3335	ASV3243300
ASV3384	ASV1104082
ASV3409	ASV3238385
ASV3411	ASV3238420
ASV346583	ASV3236363
ASV3636	ASV3243300
ASV3703	ASV1103408
ASV3709	ASV56958
ASV3726	ASV3236164
ASV3727	ASV3238385
ASV3728	ASV3236164
ASV3729	ASV1104395
ASV4085	ASV3238411
ASV42661	ASV143301
ASV42884	ASV3236084
ASV43155	ASV146182
ASV43385	ASV1423193
ASV4345	ASV3243300
ASV4346	ASV111417
ASV43775	ASV3236164
ASV43845	ASV1024574
ASV43846	ASV1024574
ASV43961	ASV3236166
ASV4473	ASV1009113
ASV4887	ASV4434
ASV4892	ASV3237346
ASV4916	ASV3238431
ASV5221	ASV2550514
ASV5362	ASV15002
ASV5368	ASV3236164
ASV5377	ASV150547
ASV5744	ASV3236339
ASV5876	ASV3237346
ASV5889	ASV4434
ASV5891	ASV3236084
ASV5918	ASV3238411
ASV5923	ASV3236166
ASV64071	ASV64069
ASV6530	ASV4434
ASV6565	ASV1036250
ASV68734	ASV143399
ASV68739	ASV143456
ASV68746	ASV143313
ASV694	ASV3236164
ASV69708	ASV146007
ASV70197	ASV3237951
ASV70294	ASV3244069
ASV70339	ASV3237951
ASV70761	ASV3236164
ASV70858	ASV25051
ASV71036	ASV3238385
ASV71084	ASV1104395
ASV7115	ASV3236291
ASV7117	ASV111395
ASV7303	ASV3238411
ASV7306	ASV3236166
ASV7972	ASV3236339
ASV7973	ASV3236336
ASV8178	ASV3244069
ASV8194	ASV1003530
ASV8205	ASV3236164
ASV8206	ASV3236166
ASV8210	ASV3236166
ASV892038	ASV3237604
ASV8927	ASV111395
ASV900680	ASV143140
ASV900693	ASV900507
ASV907112	ASV143313
ASV907676	ASV143313
ASV910862	ASV143547
ASV911673	ASV143313
ASV912761	ASV143456
ASV912811	ASV143399
ASV912816	ASV910910
ASV9220	ASV3236145
ASV9232	ASV1104395
ASV924420	ASV146182
ASV937308	ASV144257
ASV958470	ASV951344
ASV959830	ASV146182
ASV964	ASV3238385
ASV970687	ASV144257
ASV974965	ASV3237951
ASV975014	ASV3237951
ASV980580	ASV25051
ASV2208	ASV3236368
ASV3637	ASV3236372
ASV2550632	ASV3236406
ASV307873	ASV3240110
ASV307948	ASV3239976
ASV307951	ASV3239976
ASV307952	ASV3239976
ASV307955	ASV3239976
ASV327235	ASV40441
ASV327255	ASV3239976
ASV3631047	ASV40441
ASV3331921	ASV3240118
ASV308699	ASV3240188
ASV3348221	ASV3240188
ASV59823	ASV40441
ASV20496	ASV3239271
ASV311083	ASV1104532
ASV311087	ASV1104532
ASV308905	ASV3238291
ASV308803	ASV3238030
ASV308804	ASV3238030
ASV308789	ASV9200
ASV308794	ASV9200
ASV308797	ASV9200
ASV3349889	ASV3238030
ASV58636	ASV3238030
ASV324602	ASV1104989
ASV58631	ASV9200
ASV3387329	ASV5835
ASV307999	ASV4418
ASV309050	ASV1103459
ASV310238	ASV3236874
ASV310242	ASV3236874
ASV310245	ASV5295
ASV310290	ASV3236906
ASV311557	ASV3239676
ASV311783	ASV3237011
ASV326258	ASV7285
ASV327143	ASV875084
ASV327155	ASV3237210
ASV3334670	ASV4418
ASV3334677	ASV4418
ASV3382872	ASV3236876
ASV3409870	ASV5373
ASV3410524	ASV3239676
ASV3625374	ASV10469
ASV3625390	ASV68059
ASV308069	ASV1103802
ASV308706	ASV130412
ASV309035	ASV1103459
ASV309051	ASV1103459
ASV309344	ASV3238359
ASV309359	ASV3238255
ASV309425	ASV128159
ASV310234	ASV3236871
ASV326959	ASV876473
ASV327140	ASV3373
ASV327141	ASV875084
ASV3364195	ASV3239958
ASV3373271	ASV4783
ASV3388655	ASV3236736
ASV3595804	ASV1103399
ASV309450	ASV148911
ASV309458	ASV3238246
ASV310503	ASV1067385
ASV311302	ASV3238450
ASV311558	ASV3239689
ASV311567	ASV3239681
ASV311572	ASV3239689
ASV311573	ASV3239689
ASV311579	ASV142109
ASV311582	ASV3239689
ASV311589	ASV9132
ASV311595	ASV142109
ASV311600	ASV3239689
ASV311602	ASV9132
ASV311611	ASV9132
ASV311612	ASV9132
ASV311615	ASV886638
ASV311618	ASV9132
ASV311624	ASV3239689
ASV311627	ASV3239689
ASV311637	ASV3239689
ASV311651	ASV9132
ASV311656	ASV142109
ASV311657	ASV3239689
ASV311660	ASV4045
ASV311661	ASV4045
ASV326716	ASV3236406
ASV326727	ASV3236283
ASV326848	ASV3236300
ASV326867	ASV3236313
ASV326876	ASV3236313
ASV326882	ASV3236313
ASV326975	ASV3237240
ASV326996	ASV3237240
ASV327022	ASV3237240
ASV3364535	ASV3237961
ASV3410707	ASV3239681
ASV3410958	ASV9132
ASV3411609	ASV3239689
ASV3615046	ASV3237976
ASV3621916	ASV1532714
ASV3624623	ASV3236300
ASV3624667	ASV3236300
ASV3624683	ASV3236300
ASV3626263	ASV3236579
ASV308820	ASV28519
ASV308825	ASV3238285
ASV308832	ASV1104325
ASV308839	ASV3238285
ASV308848	ASV683360
ASV308861	ASV1104295
ASV308865	ASV1104347
ASV309067	ASV1012308
ASV309069	ASV1012308
ASV311284	ASV10590
ASV311318	ASV3238429
ASV311372	ASV3244270
ASV311640	ASV886638
ASV324780	ASV3237326
ASV324786	ASV3237326
ASV324788	ASV14889
ASV324801	ASV3237326
ASV324823	ASV14889
ASV324828	ASV14889
ASV324831	ASV3237326
ASV324833	ASV3237326
ASV324837	ASV3237326
ASV324838	ASV143745
ASV324840	ASV3237326
ASV324844	ASV3237326
ASV324853	ASV3237326
ASV324861	ASV3237326
ASV324864	ASV3237326
ASV325003	ASV1104060
ASV325004	ASV1104060
ASV325011	ASV1104239
ASV325036	ASV3237541
ASV325039	ASV3237541
ASV325326	ASV1200412
ASV325329	ASV1200412
ASV325362	ASV3237343
ASV325982	ASV3244169
ASV325984	ASV3244169
ASV325991	ASV3237784
ASV326018	ASV1170
ASV326195	ASV3236115
ASV326401	ASV3401
ASV326410	ASV2541
ASV326833	ASV3236291
ASV326840	ASV3236273
ASV326857	ASV3236307
ASV326908	ASV3236353
ASV326923	ASV3236273
ASV327405	ASV3238527
ASV3348893	ASV10567
ASV3353653	ASV1012308
ASV3354399	ASV1012308
ASV3354432	ASV1012308
ASV3354454	ASV1012308
ASV3355162	ASV5916
ASV3377919	ASV346375
ASV3405679	ASV3244270
ASV3583493	ASV3237326
ASV3585448	ASV3237326
ASV3586102	ASV3237326
ASV3586108	ASV3237326
ASV3586396	ASV3237326
ASV3586513	ASV3237326
ASV3586731	ASV3237326
ASV3588297	ASV3237326
ASV3589443	ASV3237326
ASV3589767	ASV3237326
ASV3589826	ASV3237326
ASV3590216	ASV3237326
ASV106914	ASV3238450
ASV308729	ASV1103446
ASV308997	ASV25051
ASV309014	ASV25051
ASV309367	ASV4915
ASV309415	ASV3238411
ASV309421	ASV3238411
ASV310114	ASV3236363
ASV310115	ASV3236363
ASV311411	ASV2940317
ASV311753	ASV1104965
ASV325911	ASV146526
ASV326453	ASV3244069
ASV326836	ASV344906
ASV326887	ASV3236350
ASV326888	ASV3236350
ASV326896	ASV3243300
ASV326902	ASV3243300
ASV326914	ASV3243300
ASV3360818	ASV3236164
ASV3380002	ASV3236363
ASV3380197	ASV3236363
ASV3624469	ASV344906
ASV3625050	ASV111395
ASV3625055	ASV111395
ASV59819	ASV3235950
ASV109292	ASV3237326
ASV109301	ASV3237326
ASV58676	ASV1012308
ASV59658	ASV3237326
ASV59666	ASV3237326
ASV27383	ASV3236531
ASV305188	ASV105405
ASV3293477	ASV105405
ASV8222	ASV37343
ASV303210	ASV3238053
ASV255626	ASV3239519
ASV256020	ASV3239543
ASV10022	ASV3238050
ASV36491	ASV9200
ASV6353	ASV9200
ASV1364994	ASV3238168
ASV1364998	ASV3238168
ASV1365045	ASV3238099
ASV1365049	ASV3238099
ASV1009517	ASV1103459
ASV1012083	ASV1012308
ASV1039690	ASV3236195
ASV110520	ASV101839
ASV110781	ASV13724
ASV110793	ASV13724
ASV11931	ASV38915
ASV11933	ASV3239927
ASV11983	ASV3236406
ASV12045	ASV132517
ASV12177	ASV1103668
ASV12183	ASV3236817
ASV12204	ASV3237040
ASV12228	ASV3237197
ASV12239	ASV3237294
ASV12261	ASV3236063
ASV12264	ASV143355
ASV12268	ASV143745
ASV12270	ASV143691
ASV12284	ASV929262
ASV12300	ASV3237617
ASV12305	ASV937977
ASV12306	ASV3243910
ASV12307	ASV3237645
ASV12312	ASV3243923
ASV12314	ASV944909
ASV12323	ASV146113
ASV12325	ASV43146
ASV12327	ASV3237741
ASV12332	ASV3237757
ASV12336	ASV3236093
ASV12339	ASV3237868
ASV12344	ASV147040
ASV12354	ASV3237947
ASV12372	ASV9200
ASV12382	ASV3238168
ASV12390	ASV1104347
ASV12403	ASV3238339
ASV12408	ASV3238385
ASV12409	ASV3236164
ASV12439	ASV3238490
ASV127804	ASV1104988
ASV127901	ASV3236406
ASV127932	ASV40396
ASV129455	ASV129434
ASV129460	ASV129434
ASV129467	ASV129434
ASV129673	ASV129662
ASV129854	ASV8973
ASV129952	ASV1103605
ASV130496	ASV3240217
ASV137816	ASV8070
ASV138143	ASV3236743
ASV138551	ASV138601
ASV140114	ASV2555878
ASV141144	ASV3237172
ASV141245	ASV3237192
ASV14128	ASV1103513
ASV14135	ASV3236307
ASV141375	ASV3235950
ASV14138	ASV3236307
ASV141387	ASV3235950
ASV14139	ASV3236350
ASV14152	ASV3239887
ASV141567	ASV3237240
ASV141585	ASV3236579
ASV14159	ASV3239935
ASV14161	ASV1105009
ASV141670	ASV3236579
ASV141892	ASV3237294
ASV142470	ASV143745
ASV142554	ASV1103399
ASV143204	ASV3236063
ASV143298	ASV143321
ASV143302	ASV143301
ASV143308	ASV68741
ASV143317	ASV143512
ASV143428	ASV143512
ASV143498	ASV143496
ASV143510	ASV143512
ASV143513	ASV143512
ASV143516	ASV68750
ASV143518	ASV143512
ASV143894	ASV1104016
ASV144209	ASV3237541
ASV144384	ASV1104057
ASV14451	ASV127961
ASV14463	ASV40441
ASV14465	ASV40441
ASV14469	ASV3239976
ASV14471	ASV3239976
ASV14472	ASV3239976
ASV14475	ASV3239976
ASV14490	ASV128842
ASV144919	ASV149633
ASV144936	ASV3237614
ASV14505	ASV3240110
ASV14510	ASV14506
ASV14511	ASV129748
ASV145130	ASV937977
ASV14518	ASV1103605
ASV14538	ASV130412
ASV14541	ASV3240202
ASV14564	ASV1104989
ASV146012	ASV146011
ASV14602	ASV3238658
ASV146030	ASV954279
ASV146149	ASV43146
ASV146196	ASV146069
ASV146344	ASV43146
ASV146392	ASV3237757
ASV14739	ASV1103643
ASV14749	ASV3236743
ASV14752	ASV3236736
ASV14755	ASV1103707
ASV14762	ASV41879
ASV14768	ASV3236810
ASV14770	ASV3236821
ASV14771	ASV19199
ASV147901	ASV9200
ASV14796	ASV1104965
ASV14804	ASV1103802
ASV148053	ASV3238055
ASV148055	ASV3238055
ASV14807	ASV3237044
ASV14812	ASV3235908
ASV14831	ASV3237172
ASV14857	ASV2706
ASV148762	ASV3238099
ASV14884	ASV903498
ASV14886	ASV3236063
ASV14899	ASV143745
ASV14902	ASV3237484
ASV14907	ASV3237528
ASV14912	ASV3243858
ASV14913	ASV3237541
ASV14914	ASV3237541
ASV14915	ASV3237559
ASV14921	ASV929262
ASV14922	ASV3237335
ASV14927	ASV3237609
ASV14930	ASV3237614
ASV14931	ASV2552519
ASV14936	ASV3243910
ASV14938	ASV3243910
ASV14942	ASV3237661
ASV14943	ASV3237657
ASV14949	ASV1104147
ASV14951	ASV3237700
ASV14952	ASV149542
ASV14953	ASV145767
ASV14955	ASV3237707
ASV14956	ASV145767
ASV14957	ASV3243944
ASV14966	ASV3237747
ASV14968	ASV3237757
ASV14971	ASV142653
ASV14988	ASV3237372
ASV14989	ASV3237372
ASV14990	ASV3237372
ASV14995	ASV3236115
ASV15005	ASV3236134
ASV15006	ASV1103438
ASV150185	ASV1028932
ASV15020	ASV3238055
ASV15025	ASV3238099
ASV15026	ASV3238099
ASV15027	ASV3238099
ASV15029	ASV3238099
ASV15033	ASV3238099
ASV15036	ASV3238168
ASV15049	ASV28519
ASV15051	ASV1104325
ASV15052	ASV3238285
ASV15059	ASV1103459
ASV15063	ASV1012308
ASV15085	ASV3236168
ASV15092	ASV3236181
ASV15094	ASV3244270
ASV15097	ASV3238462
ASV15098	ASV2940317
ASV15099	ASV1104441
ASV18029	ASV101839
ASV18031	ASV3236231
ASV18032	ASV3236238
ASV18034	ASV1103513
ASV18035	ASV1103513
ASV18036	ASV1103513
ASV18051	ASV3243300
ASV18055	ASV3243300
ASV18057	ASV3236363
ASV18063	ASV3239875
ASV18073	ASV111895
ASV18080	ASV1105009
ASV18082	ASV112093
ASV18768	ASV128159
ASV18778	ASV3240003
ASV18779	ASV3240003
ASV18783	ASV3239976
ASV18786	ASV3240038
ASV18788	ASV3240023
ASV18820	ASV3236531
ASV18832	ASV129748
ASV18834	ASV129748
ASV18838	ASV129748
ASV18843	ASV40673
ASV18866	ASV3240207
ASV18916	ASV1104989
ASV18940	ASV1103315
ASV19139	ASV1104477
ASV19144	ASV56647
ASV19146	ASV1103638
ASV19147	ASV3238527
ASV19155	ASV4015
ASV19160	ASV56667
ASV19165	ASV3236700
ASV19166	ASV3240284
ASV19180	ASV3236743
ASV19183	ASV3236736
ASV19184	ASV3236743
ASV19187	ASV138601
ASV19192	ASV4835
ASV19198	ASV19199
ASV19216	ASV1199502
ASV19217	ASV3236948
ASV19223	ASV3236997
ASV19224	ASV3236997
ASV19225	ASV2551461
ASV19227	ASV3141874
ASV19235	ASV9099
ASV19261	ASV3237115
ASV19284	ASV3237172
ASV19286	ASV3237192
ASV19292	ASV875084
ASV19298	ASV3236579
ASV19300	ASV4861
ASV19312	ASV3237302
ASV19327	ASV1103938
ASV19343	ASV3237405
ASV19350	ASV10488
ASV19371	ASV143745
ASV19373	ASV143745
ASV19392	ASV3237488
ASV19395	ASV3237506
ASV19396	ASV3237508
ASV19405	ASV929262
ASV19412	ASV3237562
ASV19414	ASV7252
ASV19415	ASV3238285
ASV19416	ASV1104058
ASV19430	ASV1103408
ASV19433	ASV3237609
ASV19434	ASV2552519
ASV19438	ASV3237617
ASV19453	ASV1104126
ASV19456	ASV3237661
ASV19457	ASV69481
ASV19462	ASV3237681
ASV19467	ASV1104157
ASV19470	ASV145767
ASV19471	ASV3238490
ASV19475	ASV3237707
ASV19478	ASV3240309
ASV19482	ASV43146
ASV19485	ASV3237741
ASV19487	ASV3237757
ASV19488	ASV3237741
ASV19490	ASV959384
ASV19492	ASV142653
ASV19501	ASV3237868
ASV19506	ASV3237372
ASV19511	ASV1104239
ASV19512	ASV1104239
ASV19514	ASV929262
ASV19520	ASV147040
ASV19532	ASV3237945
ASV19535	ASV3237951
ASV19538	ASV1104275
ASV19542	ASV10545
ASV19544	ASV2541
ASV19546	ASV3237990
ASV19550	ASV1104295
ASV19553	ASV1103446
ASV19557	ASV2545
ASV19559	ASV3238030
ASV19562	ASV1104295
ASV19566	ASV3238050
ASV19567	ASV3238055
ASV19586	ASV3238099
ASV19589	ASV8189
ASV19610	ASV25051
ASV19613	ASV1103459
ASV19622	ASV1013870
ASV19624	ASV3238342
ASV19626	ASV1017573
ASV19628	ASV1018721
ASV19629	ASV1103465
ASV19635	ASV3238411
ASV19646	ASV3238462
ASV19648	ASV3238464
ASV19650	ASV3238460
ASV19651	ASV3238460
ASV19678	ASV3238527
ASV26025	ASV13724
ASV26046	ASV3236273
ASV26048	ASV3236283
ASV26049	ASV3236291
ASV26051	ASV3236307
ASV26052	ASV3236313
ASV26057	ASV3243300
ASV26064	ASV111465
ASV26079	ASV2555580
ASV26087	ASV3239875
ASV26088	ASV111672
ASV26089	ASV1512194
ASV26090	ASV37488
ASV26094	ASV3981
ASV26106	ASV3239927
ASV27170	ASV128842
ASV27211	ASV14506
ASV27214	ASV14506
ASV27235	ASV25088
ASV27254	ASV1103613
ASV27255	ASV1103613
ASV27458	ASV3236584
ASV27668	ASV3239319
ASV27755	ASV3109
ASV27759	ASV3236598
ASV27767	ASV3238527
ASV27772	ASV3236623
ASV27775	ASV2949801
ASV27788	ASV3236660
ASV27790	ASV8070
ASV27791	ASV3236662
ASV27813	ASV3236736
ASV27822	ASV3236771
ASV27824	ASV3236743
ASV27826	ASV3236766
ASV27829	ASV123184
ASV27830	ASV123184
ASV27831	ASV1103711
ASV27835	ASV1103711
ASV27841	ASV138829
ASV27848	ASV3236801
ASV27850	ASV3236797
ASV27855	ASV3236810
ASV27859	ASV3236817
ASV27865	ASV837683
ASV27873	ASV3236896
ASV27894	ASV3236948
ASV27917	ASV3370
ASV27922	ASV3236589
ASV27935	ASV10437
ASV27958	ASV3237115
ASV27965	ASV123302
ASV28000	ASV3237172
ASV28011	ASV3235950
ASV28025	ASV3236579
ASV28031	ASV3235950
ASV28036	ASV1103371
ASV28039	ASV56801
ASV28043	ASV3237294
ASV28067	ASV142360
ASV28079	ASV3237335
ASV28098	ASV3237405
ASV28108	ASV14882
ASV28169	ASV1104016
ASV28172	ASV3237493
ASV28173	ASV143967
ASV28174	ASV1104021
ASV28179	ASV929262
ASV28182	ASV143967
